X_AXIS_CHEAT,Y_AXIS_CHEAT,Audio_Cheat,Emotion,Cheating
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,happy,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,angry,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,1,happy,0
0,1,0,happy,0
0,1,0,happy,0
0,1,0,happy,0
0,1,1,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,angry,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,1,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,1,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,happy,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,angry,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,fear,0
0,1,0,angry,0
0,1,0,fear,0
0,1,0,angry,0
0,1,0,angry,0
0,1,1,angry,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,angry,0
0,1,1,angry,0
0,1,1,angry,0
0,1,0,angry,0
0,1,0,surprise,0
0,1,1,surprise,0
0,1,1,surprise,0
0,1,1,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,fear,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,fear,0
0,1,0,surprise,0
0,1,0,happy,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,sad,0
0,1,1,fear,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,happy,0
0,1,1,neutral,0
0,1,0,neutral,0
0,1,0,neutral,0
0,1,0,neutral,0
0,1,0,sad,0
0,1,1,angry,0
0,1,0,surprise,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,happy,0
0,1,0,happy,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,happy,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,fear,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,happy,0
0,1,0,happy,0
0,1,0,happy,0
0,1,0,happy,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,happy,0
0,1,0,happy,0
0,1,0,happy,0
0,1,0,sad,0
0,1,0,happy,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,happy,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,sad,0
0,1,0,fear,0
0,1,1,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,happy,0
0,1,0,angry,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,1,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,1,surprise,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,surprise,0
0,1,0,sad,0
0,1,0,happy,0
0,1,1,surprise,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,sad,0
0,1,1,fear,0
0,1,0,happy,0
0,1,0,fear,0
0,1,0,happy,0
0,1,0,fear,0
0,1,1,happy,0
0,1,1,fear,0
0,1,0,happy,0
0,1,0,fear,0
0,1,0,angry,0
0,1,0,happy,0
0,1,1,happy,0
0,1,1,angry,0
0,1,0,fear,0
0,1,0,neutral,0
0,1,0,happy,0
0,1,0,sad,0
0,1,1,angry,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,sad,0
0,1,0,fear,0
0,1,1,neutral,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,sad,0
0,1,0,surprise,0
0,1,1,surprise,0
0,1,1,surprise,0
0,1,0,fear,0
0,1,0,neutral,0
0,1,0,surprise,0
0,1,0,neutral,0
0,1,0,neutral,0
0,1,0,fear,0
0,1,0,fear,0
0,1,0,fear,0
0,1,0,neutral,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,happy,0
0,1,0,sad,0
0,1,0,happy,0
0,1,0,sad,0
0,1,0,happy,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,neutral,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,neutral,0
0,1,0,surprise,0
0,1,0,neutral,0
0,1,0,fear,0
0,1,0,neutral,0
0,1,0,sad,0
0,1,0,surprise,0
0,1,1,surprise,0
0,1,0,happy,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,angry,0
0,1,1,neutral,0
0,1,1,happy,0
0,1,1,happy,0
0,1,0,neutral,0
0,1,0,neutral,0
0,1,0,neutral,0
0,1,0,neutral,0
0,1,0,happy,0
0,1,0,neutral,0
0,1,0,happy,0
0,1,0,sad,0
0,1,1,angry,0
0,1,1,neutral,0
0,1,0,angry,0
0,1,0,fear,0
0,1,0,neutral,0
0,1,0,surprise,0
0,1,1,neutral,0
0,1,0,angry,0
0,1,0,surprise,0
0,1,0,neutral,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,happy,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,fear,0
0,1,0,surprise,0
0,1,0,fear,0
0,1,1,fear,0
0,1,0,surprise,0
0,1,0,happy,0
0,1,0,happy,0
0,1,0,surprise,0
0,1,0,happy,0
0,1,0,happy,0
0,1,0,happy,0
0,1,0,fear,0
0,1,0,happy,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,fear,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,angry,0
0,1,1,sad,0
0,1,0,happy,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,sad,0
0,1,1,angry,0
0,1,0,sad,0
0,1,0,neutral,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,neutral,0
0,1,0,angry,0
0,1,1,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,happy,0
0,1,0,angry,0
0,1,0,surprise,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,fear,0
0,1,0,angry,0
0,1,0,neutral,0
0,1,0,surprise,0
0,1,0,neutral,0
0,1,0,angry,0
0,1,0,neutral,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,happy,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,fear,0
0,1,0,fear,0
0,1,0,angry,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,happy,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,1,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,fear,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,happy,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,angry,0
0,0,0,sad,0
0,0,0,surprise,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,surprise,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,happy,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,sad,0
0,0,0,happy,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,fear,0
0,0,0,fear,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,angry,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,fear,0
0,0,0,sad,0
0,0,0,fear,0
0,0,0,sad,0
0,0,0,fear,0
0,0,0,fear,0
0,0,0,fear,0
0,0,0,fear,0
0,0,0,fear,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,fear,0
0,0,0,fear,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,sad,0
0,0,0,sad,0
0,0,0,fear,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,0,0,happy,0
0,1,0,angry,0
0,0,0,happy,0
1,1,0,happy,0
1,1,0,happy,0
1,1,0,happy,0
1,0,0,happy,0
1,0,0,happy,0
1,1,0,happy,0
0,1,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
1,0,0,surprise,0
1,0,0,angry,0
1,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
1,0,0,surprise,0
1,0,0,surprise,0
1,0,1,surprise,0
1,0,0,sad,0
0,0,0,happy,0
0,0,0,fear,0
0,0,0,angry,0
0,0,0,fear,0
0,0,0,sad,0
0,0,0,angry,0
0,0,0,fear,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,fear,0
0,0,0,surprise,0
0,0,0,surprise,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,1,0,fear,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,0,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,fear,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,surprise,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,happy,0
0,1,0,angry,0
0,1,0,happy,0
0,1,0,angry,0
0,1,0,fear,0
0,1,0,fear,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,angry,0
0,1,0,sad,0
0,1,0,angry,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,sad,0
0,1,0,fear,0
0,1,0,fear,0
0,1,0,fear,0
0,1,0,fear,0
0,1,0,angry,0
0,1,0,fear,0
0,1,0,surprise,0
0,1,0,fear,0
0,1,0,surprise,0
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,angry,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,1,surprise,1
0,1,0,surprise,1
0,1,1,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,1,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,1,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,1,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,neutral,1
0,0,0,neutral,1
0,0,0,sad,1
0,0,0,neutral,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,fear,1
0,0,0,surprise,1
0,0,0,sad,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,1,0,sad,1
0,1,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,angry,1
0,1,0,surprise,1
0,1,0,angry,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
1,1,0,surprise,1
1,1,0,surprise,1
1,1,0,surprise,1
1,1,0,surprise,1
1,1,0,angry,1
1,1,0,surprise,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,sad,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,1,fear,1
0,1,1,fear,1
0,1,0,fear,1
0,1,1,fear,1
0,1,1,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,1,surprise,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,0,neutral,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,1,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,fear,1
0,1,0,neutral,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,fear,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,neutral,1
0,1,0,neutral,1
0,1,0,neutral,1
0,1,0,neutral,1
0,1,0,fear,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,fear,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,neutral,1
0,1,0,neutral,1
0,1,0,neutral,1
0,1,0,angry,1
0,1,0,angry,1
0,1,1,happy,1
0,1,1,happy,1
0,1,0,angry,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,angry,1
0,1,1,sad,1
0,1,1,sad,1
0,1,1,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,1,sad,1
0,1,1,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,1,sad,1
0,1,1,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,1,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,1,sad,1
0,1,1,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,1,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,neutral,1
0,1,1,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,fear,1
0,1,0,sad,1
0,1,0,angry,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,fear,1
0,1,0,sad,1
0,1,1,sad,1
0,1,1,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,fear,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,0,sad,1
0,1,1,fear,1
0,1,0,fear,1
0,0,1,fear,1
0,1,0,fear,1
0,1,0,angry,1
0,1,1,angry,1
0,1,1,angry,1
0,1,0,surprise,1
0,0,0,surprise,1
0,1,0,happy,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,surprise,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,neutral,1
0,1,0,neutral,1
0,1,0,neutral,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,1,neutral,1
0,1,1,happy,1
0,1,0,angry,1
0,1,0,neutral,1
0,1,0,neutral,1
0,1,1,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,1,1,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,1,1,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,0,1,happy,1
0,0,0,happy,1
0,1,0,angry,1
0,0,0,angry,1
0,0,0,angry,1
0,1,1,neutral,1
0,1,1,neutral,1
0,1,1,angry,1
0,1,1,angry,1
0,1,1,angry,1
0,1,0,neutral,1
0,1,0,neutral,1
0,0,1,happy,1
0,1,0,happy,1
0,0,0,happy,1
0,1,1,happy,1
0,1,0,happy,1
0,1,1,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,0,0,happy,1
0,1,1,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,1,1,happy,1
0,1,0,happy,1
0,1,1,angry,1
0,1,1,angry,1
0,1,1,angry,1
0,1,0,angry,1
0,1,1,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,1,happy,1
0,1,0,happy,1
0,1,1,happy,1
0,1,0,happy,1
0,1,1,happy,1
0,1,1,happy,1
0,1,0,neutral,1
0,1,1,angry,1
0,1,0,angry,1
0,1,0,happy,1
0,1,1,neutral,1
0,1,1,neutral,1
0,1,1,surprise,1
0,1,1,neutral,1
0,1,1,neutral,1
0,1,1,neutral,1
0,1,0,neutral,1
0,1,0,neutral,1
0,1,0,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,1,1,neutral,1
0,1,1,happy,1
0,1,1,happy,1
0,1,1,happy,1
0,1,1,happy,1
0,1,0,surprise,1
0,1,1,neutral,1
0,1,0,neutral,1
0,1,0,surprise,1
0,1,0,neutral,1
0,1,0,happy,1
0,1,1,happy,1
0,1,1,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,1,0,happy,1
0,1,1,happy,1
0,1,0,happy,1
1,1,0,happy,1
1,1,0,happy,1
1,0,1,angry,1
1,0,1,angry,1
1,0,0,angry,1
1,0,0,angry,1
1,0,0,angry,1
1,0,0,angry,1
1,0,0,neutral,1
1,0,1,happy,1
1,0,0,angry,1
1,0,0,angry,1
1,0,0,surprise,1
1,0,0,surprise,1
1,1,1,surprise,1
1,1,1,fear,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,0,angry,1
0,1,1,angry,1
0,1,1,fear,1
0,1,1,fear,1
0,1,0,surprise,1
0,1,0,angry,1
0,1,0,fear,1
0,0,1,fear,1
0,0,1,angry,1
0,0,1,neutral,1
0,0,0,sad,1
0,0,0,angry,1
0,0,0,angry,1
0,0,0,angry,1
0,0,1,angry,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,1,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,angry,1
0,0,0,angry,1
0,0,0,angry,1
0,0,0,angry,1
0,0,0,angry,1
0,0,0,angry,1
0,0,0,angry,1
0,0,0,angry,1
0,0,0,fear,1
0,0,0,surprise,1
0,0,0,fear,1
0,0,0,fear,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,surprise,1
0,0,0,fear,1
0,0,0,surprise,1
0,0,0,surprise,1
